Points:
 [1194.0, 18981.0, 30399.0, 10686.0, 5766.0, 28239.0, 15938.0]
 [4822.0, 8575.0, 30700.0, 10782.0, 32010.0, 27116.0, 19392.0]
 [30982.0, 16944.0, 31997.0, 683.0, 9366.0, 26213.0, 10488.0]
 [19831.0, 9868.0, 13937.0, 16393.0, 5977.0, 5451.0, 12099.0]
 [8180.0, 27457.0, 11516.0, 25305.0, 24136.0, 10838.0, 2762.0]
 [8859.0, 29502.0, 19596.0, 10094.0, 18715.0, 22796.0, 26237.0]
 [151.0, 1020.0, 29796.0, 4949.0, 1588.0, 7667.0, 10064.0]
 [15076.0, 2807.0, 25240.0, 4307.0, 185.0, 13173.0, 32109.0]
 [1553.0, 28727.0, 3606.0, 11765.0, 30352.0, 9735.0, 13816.0]
 [12803.0, 19299.0, 28523.0, 461.0, 8806.0, 32717.0, 5806.0]
 [14625.0, 10068.0, 4899.0, 3506.0, 129.0, 27475.0, 24846.0]
 [30306.0, 2367.0, 11885.0, 3716.0, 1167.0, 4073.0, 21528.0]
 [18050.0, 20343.0, 31536.0, 16489.0, 771.0, 537.0, 30486.0]
 [30630.0, 10086.0, 7184.0, 9089.0, 18766.0, 7739.0, 7273.0]
 [7034.0, 14083.0, 21563.0, 32009.0, 20845.0, 14154.0, 11849.0]
 [16599.0, 23334.0, 22976.0, 2768.0, 28859.0, 5272.0, 9560.0]
 [32156.0, 4354.0, 24451.0, 20.0, 18325.0, 19755.0, 24842.0]
 [3049.0, 5857.0, 22067.0, 13117.0, 22546.0, 20197.0, 12005.0]
 [23754.0, 9288.0, 22684.0, 11243.0, 28428.0, 1193.0, 9280.0]
 [23095.0, 15658.0, 21996.0, 10691.0, 27419.0, 27374.0, 28816.0]
 [25192.0, 13685.0, 2867.0, 15667.0, 28084.0, 10270.0, 30410.0]
 [949.0, 9573.0, 18215.0, 4127.0, 8814.0, 31753.0, 29972.0]
 [21532.0, 29682.0, 21978.0, 18455.0, 21749.0, 16720.0, 19023.0]
 [14635.0, 14651.0, 3501.0, 6756.0, 32329.0, 31721.0, 28877.0]
 [2899.0, 22181.0, 25195.0, 23385.0, 11133.0, 6964.0, 14555.0]
 [3172.0, 25819.0, 3101.0, 1938.0, 30707.0, 6979.0, 15854.0]
 [50.0, 1666.0, 5942.0, 24672.0, 8323.0, 9443.0, 16984.0]
 [31918.0, 7265.0, 1555.0, 19210.0, 8372.0, 29176.0, 1942.0]
 [1243.0, 12429.0, 17000.0, 28341.0, 8737.0, 1300.0, 12813.0]
 [18858.0, 7136.0, 17266.0, 20941.0, 14450.0, 11411.0, 113.0]
 [8780.0, 4171.0, 13772.0, 27709.0, 13245.0, 15795.0, 23455.0]
 [13100.0, 5437.0, 12494.0, 3073.0, 22307.0, 27708.0, 25448.0]
 [2658.0, 470.0, 7748.0, 19462.0, 22350.0, 24253.0, 22470.0]
 [21151.0, 19757.0, 11472.0, 14451.0, 3216.0, 1816.0, 24345.0]
 [5688.0, 7102.0, 21809.0, 25271.0, 1205.0, 5758.0, 13194.0]
 [13102.0, 10730.0, 25245.0, 23869.0, 19686.0, 13888.0, 3171.0]
 [11407.0, 1230.0, 18061.0, 13962.0, 18650.0, 9535.0, 26496.0]
 [1892.0, 769.0, 25934.0, 32237.0, 30890.0, 28947.0, 27307.0]
 [17997.0, 6299.0, 32131.0, 14915.0, 1228.0, 6465.0, 23653.0]
 [13198.0, 13470.0, 26433.0, 2125.0, 11005.0, 24420.0, 8952.0]
 [12457.0, 9145.0, 29858.0, 26188.0, 31758.0, 29368.0, 15964.0]
 [3375.0, 20715.0, 6143.0, 8600.0, 26435.0, 12812.0, 29889.0]
 [7834.0, 8508.0, 3512.0, 12105.0, 2293.0, 9865.0, 23798.0]
 [29477.0, 18558.0, 7974.0, 965.0, 5653.0, 28874.0, 30000.0]
 [2043.0, 4297.0, 4323.0, 12727.0, 22978.0, 14396.0, 30324.0]
 [13618.0, 3277.0, 4762.0, 18691.0, 17734.0, 19767.0, 28074.0]
 [2477.0, 29948.0, 11871.0, 10544.0, 14587.0, 26963.0, 22484.0]
 [27156.0, 21006.0, 4750.0, 10161.0, 25745.0, 30853.0, 24220.0]
 [22371.0, 30293.0, 15945.0, 834.0, 31817.0, 7694.0, 9245.0]
 [10394.0, 22164.0, 12069.0, 21538.0, 5771.0, 17126.0, 3074.0]
 [14162.0, 30726.0, 31636.0, 20442.0, 26221.0, 6132.0, 21836.0]
 [19277.0, 10922.0, 3251.0, 746.0, 13633.0, 24955.0, 19582.0]
 [3633.0, 26411.0, 527.0, 29466.0, 324.0, 32660.0, 25643.0]
 [19246.0, 23920.0, 18680.0, 19690.0, 9508.0, 2354.0, 3079.0]
 [26008.0, 8651.0, 3804.0, 22809.0, 8900.0, 30349.0, 11010.0]
 [21683.0, 433.0, 890.0, 10888.0, 7182.0, 3993.0, 10260.0]
 [3716.0, 32360.0, 2661.0, 27613.0, 11740.0, 4251.0, 6743.0]
 [22173.0, 19016.0, 31877.0, 19846.0, 13578.0, 31195.0, 22653.0]
 [6301.0, 21818.0, 8488.0, 9789.0, 20947.0, 32322.0, 3147.0]
 [18572.0, 22712.0, 25325.0, 27089.0, 9101.0, 3666.0, 15491.0]
 [400.0, 25371.0, 2052.0, 16412.0, 22797.0, 27002.0, 2471.0]
 [15292.0, 1422.0, 8156.0, 25810.0, 10430.0, 31040.0, 29907.0]
 [28020.0, 24610.0, 10535.0, 17686.0, 15810.0, 6665.0, 28483.0]
 [26285.0, 20866.0, 3354.0, 17273.0, 3226.0, 13677.0, 4991.0]
 [24723.0, 18653.0, 31004.0, 1405.0, 16304.0, 3844.0, 4976.0]
 [1931.0, 11862.0, 32113.0, 3735.0, 17647.0, 29947.0, 31307.0]
 [17421.0, 27224.0, 17377.0, 7860.0, 12772.0, 16271.0, 27210.0]
 [15414.0, 16949.0, 17991.0, 6288.0, 25639.0, 24631.0, 7419.0]
 [24712.0, 6229.0, 24502.0, 2473.0, 26172.0, 28977.0, 7797.0]
 [10099.0, 9155.0, 7710.0, 10394.0, 1580.0, 31064.0, 13144.0]
 [22604.0, 4776.0, 22764.0, 32326.0, 23858.0, 27951.0, 10729.0]
 [15825.0, 12890.0, 5012.0, 24981.0, 22519.0, 29523.0, 1700.0]
 [20722.0, 14850.0, 4935.0, 20747.0, 26171.0, 31141.0, 19242.0]
 [20326.0, 15600.0, 31631.0, 16686.0, 26190.0, 26023.0, 26972.0]
 [21584.0, 19581.0, 26744.0, 1141.0, 10338.0, 15834.0, 32485.0]
 [9259.0, 7289.0, 9054.0, 5810.0, 24158.0, 13650.0, 11711.0]
 [21925.0, 21564.0, 1712.0, 16224.0, 21790.0, 1193.0, 21287.0]
 [10616.0, 5265.0, 27702.0, 19816.0, 6305.0, 13559.0, 18084.0]
 [7068.0, 8722.0, 4383.0, 19164.0, 7778.0, 8524.0, 24844.0]
 [30624.0, 21853.0, 7627.0, 31614.0, 27038.0, 17671.0, 20261.0]
 [9254.0, 21153.0, 1995.0, 6440.0, 14966.0, 24206.0, 430.0]
 [789.0, 25833.0, 7749.0, 7706.0, 397.0, 14927.0, 749.0]
 [25344.0, 19478.0, 3704.0, 11474.0, 17906.0, 28670.0, 23490.0]
 [465.0, 30886.0, 8123.0, 7732.0, 17490.0, 14153.0, 4253.0]
 [32649.0, 20011.0, 4675.0, 20467.0, 27438.0, 1545.0, 29570.0]
 [24539.0, 20591.0, 20528.0, 15589.0, 20877.0, 26411.0, 16316.0]
 [22726.0, 28527.0, 28742.0, 5694.0, 1551.0, 16354.0, 11081.0]
 [2777.0, 6938.0, 200.0, 24226.0, 25048.0, 26005.0, 18221.0]
 [9379.0, 9837.0, 15986.0, 2471.0, 27628.0, 16478.0, 15476.0]
 [11683.0, 12875.0, 19116.0, 10282.0, 3777.0, 17659.0, 28350.0]
 [5347.0, 1832.0, 24638.0, 3832.0, 14278.0, 13721.0, 19933.0]
 [23354.0, 20149.0, 21216.0, 4152.0, 2458.0, 7267.0, 28075.0]
 [7907.0, 19119.0, 27079.0, 19447.0, 12846.0, 14250.0, 9088.0]
 [5789.0, 11543.0, 28579.0, 5507.0, 7430.0, 5638.0, 19352.0]
 [18448.0, 31057.0, 1218.0, 5696.0, 21001.0, 27350.0, 9508.0]
 [1367.0, 19989.0, 2539.0, 168.0, 6243.0, 11594.0, 10883.0]
 [19120.0, 22808.0, 7395.0, 7211.0, 14151.0, 28743.0, 26296.0]
 [10229.0, 20923.0, 14139.0, 24502.0, 5890.0, 27605.0, 5742.0]
 [20290.0, 11159.0, 26393.0, 4481.0, 20528.0, 7262.0, 6489.0]
 [11144.0, 27204.0, 1046.0, 13567.0, 26069.0, 3219.0, 8395.0]
 [29738.0, 8885.0, 2956.0, 5333.0, 2564.0, 8708.0, 13127.0]
 [16961.0, 11910.0, 23352.0, 19538.0, 28765.0, 18276.0, 15692.0]
 [32436.0, 6711.0, 32504.0, 3788.0, 14650.0, 12192.0, 8457.0]
 [13430.0, 2156.0, 2045.0, 12960.0, 9123.0, 30470.0, 24078.0]
 [28859.0, 18614.0, 3728.0, 21592.0, 31466.0, 9633.0, 30632.0]
 [9337.0, 23469.0, 7542.0, 22814.0, 15755.0, 15047.0, 12667.0]
 [3891.0, 16798.0, 9635.0, 3443.0, 18775.0, 28386.0, 6411.0]
 [1405.0, 25516.0, 22744.0, 12126.0, 6688.0, 7565.0, 23578.0]
 [5331.0, 25545.0, 25332.0, 29505.0, 25379.0, 4751.0, 8898.0]
 [31994.0, 24403.0, 28907.0, 12776.0, 28309.0, 22223.0, 11219.0]
 [16925.0, 3591.0, 10460.0, 720.0, 17158.0, 28638.0, 23001.0]
 [21432.0, 140.0, 10498.0, 4603.0, 8819.0, 30611.0, 27273.0]
 [16287.0, 24908.0, 15608.0, 2250.0, 26115.0, 13499.0, 23580.0]
 [21848.0, 5013.0, 27182.0, 6564.0, 31731.0, 9124.0, 7845.0]
 [26024.0, 12160.0, 22160.0, 24583.0, 25180.0, 28445.0, 32207.0]
 [21795.0, 6467.0, 13868.0, 6657.0, 7043.0, 14826.0, 14372.0]
 [23850.0, 10070.0, 12057.0, 1258.0, 7256.0, 10972.0, 25242.0]
 [30218.0, 24079.0, 6306.0, 27125.0, 10249.0, 30740.0, 18379.0]
 [14577.0, 27510.0, 32133.0, 9650.0, 16529.0, 27252.0, 7994.0]
 [29913.0, 31952.0, 21620.0, 12634.0, 6113.0, 12948.0, 26074.0]
 [31183.0, 19157.0, 17553.0, 32738.0, 18325.0, 27126.0, 8977.0]
 [12124.0, 30233.0, 25908.0, 25634.0, 6.0, 10752.0, 7186.0]
 [24914.0, 29052.0, 25629.0, 9607.0, 19794.0, 10761.0, 3853.0]
 [21835.0, 15929.0, 7212.0, 22989.0, 30062.0, 21556.0, 21844.0]
 [3515.0, 5627.0, 12929.0, 7055.0, 18737.0, 22488.0, 12141.0]
 [29428.0, 19368.0, 10064.0, 10745.0, 19531.0, 25824.0, 24886.0]
 [1898.0, 3670.0, 7301.0, 6738.0, 13392.0, 18132.0, 24006.0]
 [10791.0, 23770.0, 13865.0, 16824.0, 21898.0, 16324.0, 29819.0]
 [30967.0, 22553.0, 15749.0, 12285.0, 11983.0, 13403.0, 20382.0]
 [19576.0, 31913.0, 8332.0, 19185.0, 12105.0, 9883.0, 9924.0]
 [14022.0, 930.0, 20262.0, 29954.0, 20006.0, 30404.0, 25659.0]
 [14297.0, 15341.0, 32391.0, 32168.0, 20780.0, 13017.0, 19538.0]
 [10851.0, 18069.0, 9684.0, 10183.0, 20810.0, 23385.0, 11093.0]
 [18482.0, 5925.0, 25178.0, 8956.0, 23301.0, 25357.0, 8378.0]
 [24203.0, 23644.0, 5195.0, 14661.0, 310.0, 27957.0, 25715.0]
 [30167.0, 1857.0, 19555.0, 17735.0, 9329.0, 354.0, 13166.0]
 [28943.0, 5190.0, 30910.0, 6060.0, 29137.0, 10953.0, 9495.0]
 [13688.0, 15492.0, 24666.0, 32156.0, 12408.0, 18733.0, 14244.0]
 [14873.0, 18999.0, 24187.0, 8066.0, 16359.0, 23934.0, 19668.0]
 [6486.0, 17385.0, 31950.0, 11633.0, 14850.0, 26508.0, 6442.0]
 [6507.0, 7498.0, 17570.0, 14189.0, 24454.0, 29948.0, 7622.0]
 [25731.0, 3016.0, 29344.0, 1744.0, 5127.0, 25406.0, 21626.0]
 [17389.0, 4882.0, 31907.0, 22435.0, 27004.0, 19856.0, 3558.0]
 [15286.0, 9690.0, 8646.0, 27688.0, 19207.0, 19206.0, 12575.0]
 [19003.0, 410.0, 26546.0, 16765.0, 15829.0, 25045.0, 18474.0]
 [25498.0, 2403.0, 19755.0, 12567.0, 19319.0, 28189.0, 9289.0]
 [18336.0, 29556.0, 28379.0, 1390.0, 22287.0, 21269.0, 14710.0]
 [26172.0, 26898.0, 32321.0, 6348.0, 24918.0, 3047.0, 22937.0]
 [27873.0, 6596.0, 16486.0, 28496.0, 14867.0, 21364.0, 22982.0]
 [6416.0, 20194.0, 11897.0, 3457.0, 13360.0, 32062.0, 4471.0]
 [2574.0, 7100.0, 14446.0, 11798.0, 26389.0, 13985.0, 16144.0]
 [23499.0, 10354.0, 21514.0, 16269.0, 2383.0, 16791.0, 26824.0]
 [17292.0, 8761.0, 20949.0, 2572.0, 20085.0, 13178.0, 16728.0]
 [20095.0, 24897.0, 30664.0, 9977.0, 25476.0, 10297.0, 8461.0]
 [11023.0, 2564.0, 11990.0, 26558.0, 16795.0, 30265.0, 25070.0]
 [17797.0, 30051.0, 13465.0, 5744.0, 11951.0, 6166.0, 17191.0]
 [20991.0, 20017.0, 4716.0, 23413.0, 16029.0, 7175.0, 27155.0]
 [17302.0, 5730.0, 19811.0, 28840.0, 27314.0, 23287.0, 4398.0]
 [14941.0, 25526.0, 31481.0, 26490.0, 1678.0, 18746.0, 30829.0]
 [8063.0, 17928.0, 23089.0, 17757.0, 4114.0, 16819.0, 5185.0]
 [11884.0, 726.0, 728.0, 6850.0, 7206.0, 18885.0, 17396.0]
 [16222.0, 32514.0, 16455.0, 3989.0, 27973.0, 8854.0, 17396.0]
 [30749.0, 24174.0, 14803.0, 15690.0, 28642.0, 26454.0, 16563.0]
 [17118.0, 27612.0, 11596.0, 24817.0, 5783.0, 6804.0, 7105.0]
 [5963.0, 19961.0, 15530.0, 5653.0, 16463.0, 26981.0, 21827.0]
 [2456.0, 24412.0, 506.0, 719.0, 2286.0, 21673.0, 12128.0]
 [24339.0, 32666.0, 8494.0, 32616.0, 30343.0, 2998.0, 3247.0]
 [12947.0, 30014.0, 15322.0, 22689.0, 6953.0, 2276.0, 24556.0]
 [15382.0, 15228.0, 15387.0, 11514.0, 29855.0, 14231.0, 9957.0]
 [30558.0, 365.0, 27693.0, 23382.0, 24846.0, 29180.0, 17887.0]
 [21050.0, 22365.0, 18813.0, 11763.0, 20930.0, 11695.0, 21258.0]
 [1307.0, 22324.0, 17374.0, 18221.0, 19147.0, 6906.0, 20036.0]

Random Centroids:
 [32423.0, 1535.0, 30258.0, 31378.0, 15508.0, 7988.0, 15251.0]
 [31919.0, 23551.0, 11514.0, 24481.0, 19238.0, 7574.0, 22486.0]
 [19640.0, 7694.0, 6414.0, 9041.0, 6080.0, 550.0, 3300.0]
 [20054.0, 26809.0, 22248.0, 4506.0, 12934.0, 18142.0, 9590.0]
 [14124.0, 4752.0, 15566.0, 23768.0, 16453.0, 18051.0, 6756.0]
 [18146.0, 4964.0, 25760.0, 24668.0, 8390.0, 20311.0, 31559.0]
 [10347.0, 19862.0, 18909.0, 17899.0, 19294.0, 21272.0, 26468.0]
 [2174.0, 16915.0, 17246.0, 10618.0, 25365.0, 7933.0, 12651.0]
 [18162.0, 7523.0, 21633.0, 10146.0, 4478.0, 16202.0, 12970.0]
 [18666.0, 17029.0, 32463.0, 11736.0, 4122.0, 11861.0, 24113.0]
 [20119.0, 16287.0, 32416.0, 26945.0, 20436.0, 11720.0, 3842.0]
 [6737.0, 10430.0, 17033.0, 15228.0, 29769.0, 6072.0, 23034.0]
 [28070.0, 11792.0, 2340.0, 32051.0, 13970.0, 14183.0, 30818.0]
 [20789.0, 15018.0, 23458.0, 8773.0, 18376.0, 11020.0, 4727.0]
 [18708.0, 2853.0, 12645.0, 27668.0, 11062.0, 32745.0, 21148.0]
 [2635.0, 10302.0, 31411.0, 4014.0, 26848.0, 22372.0, 2831.0]
 [24883.0, 27243.0, 10588.0, 31989.0, 8592.0, 20646.0, 6163.0]
 [24752.0, 22971.0, 696.0, 8625.0, 3551.0, 14083.0, 5621.0]
 [26857.0, 32065.0, 10877.0, 18304.0, 5588.0, 10069.0, 13008.0]
 [2001.0, 9771.0, 31482.0, 13391.0, 17175.0, 708.0, 13914.0]
 [9326.0, 9663.0, 10848.0, 20611.0, 30500.0, 16085.0, 19641.0]
 [31949.0, 22481.0, 21598.0, 18642.0, 15833.0, 23639.0, 25235.0]
 [604.0, 16517.0, 31356.0, 22700.0, 20390.0, 19618.0, 32603.0]
 [13036.0, 5261.0, 6296.0, 23609.0, 20589.0, 16925.0, 30509.0]
 [25153.0, 10399.0, 353.0, 29305.0, 1156.0, 5515.0, 10942.0]
 [29738.0, 27809.0, 28679.0, 11357.0, 21592.0, 27480.0, 12308.0]
 [25594.0, 26412.0, 10405.0, 4941.0, 19324.0, 7565.0, 16943.0]
 [16332.0, 32333.0, 21602.0, 28561.0, 12743.0, 14069.0, 467.0]
 [30364.0, 6785.0, 25467.0, 4367.0, 6410.0, 23037.0, 28676.0]
 [14401.0, 22641.0, 19586.0, 14372.0, 1577.0, 16188.0, 16908.0]
 [3306.0, 4677.0, 28136.0, 6507.0, 514.0, 21981.0, 29777.0]
 [30889.0, 4456.0, 13122.0, 28424.0, 5351.0, 23912.0, 9429.0]
 [31696.0, 17568.0, 15843.0, 25996.0, 17434.0, 11444.0, 234.0]
 [8895.0, 21389.0, 22165.0, 8068.0, 7917.0, 10793.0, 5408.0]
 [10756.0, 13298.0, 2496.0, 12878.0, 8960.0, 5307.0, 22184.0]
 [30653.0, 10698.0, 22072.0, 16030.0, 31911.0, 554.0, 3798.0]
 [15447.0, 8170.0, 29178.0, 13844.0, 19489.0, 16882.0, 2899.0]
 [4098.0, 20399.0, 5041.0, 23896.0, 13895.0, 22691.0, 4529.0]
 [8002.0, 3162.0, 13313.0, 6173.0, 26302.0, 17234.0, 32201.0]
 [479.0, 10292.0, 4923.0, 29134.0, 31853.0, 5713.0, 20122.0]
 [9132.0, 9867.0, 17668.0, 27052.0, 18587.0, 6938.0, 6921.0]
 [24285.0, 2826.0, 17601.0, 9836.0, 15628.0, 30999.0, 1786.0]
 [1258.0, 30739.0, 31624.0, 30574.0, 2343.0, 29715.0, 29498.0]
 [24957.0, 4894.0, 25631.0, 13906.0, 1110.0, 3330.0, 22448.0]
 [5179.0, 30974.0, 13477.0, 25801.0, 22219.0, 26886.0, 17441.0]
 [8443.0, 14033.0, 28901.0, 29342.0, 16302.0, 28772.0, 8878.0]
 [26582.0, 28611.0, 14209.0, 17585.0, 17101.0, 31176.0, 32263.0]
 [16527.0, 29331.0, 25502.0, 27662.0, 20995.0, 24652.0, 28163.0]
 [26055.0, 28946.0, 17819.0, 25842.0, 26722.0, 6276.0, 23240.0]
 [16519.0, 1239.0, 23520.0, 19672.0, 12152.0, 7043.0, 20886.0]
 [17967.0, 8070.0, 10269.0, 10010.0, 22215.0, 32512.0, 12821.0]
 [23159.0, 228.0, 20685.0, 12762.0, 16471.0, 25441.0, 5785.0]
 [30845.0, 29089.0, 2355.0, 6326.0, 18367.0, 26569.0, 21822.0]
 [29986.0, 15878.0, 12929.0, 21212.0, 17704.0, 11879.0, 21508.0]
 [7653.0, 32036.0, 5930.0, 4593.0, 8303.0, 23215.0, 17278.0]
 [30561.0, 30617.0, 32470.0, 18726.0, 13170.0, 12244.0, 3801.0]
 [28565.0, 3561.0, 25879.0, 4575.0, 8396.0, 13889.0, 3977.0]
 [6121.0, 15978.0, 18477.0, 8687.0, 9381.0, 26438.0, 19259.0]
 [544.0, 7871.0, 2117.0, 15996.0, 25174.0, 5486.0, 13845.0]
 [19527.0, 32595.0, 29688.0, 9078.0, 24046.0, 12350.0, 3490.0]
 [21496.0, 5858.0, 11464.0, 1364.0, 13586.0, 13343.0, 24487.0]
 [16118.0, 20802.0, 31854.0, 8899.0, 7868.0, 9014.0, 8239.0]
 [29553.0, 22093.0, 16670.0, 29044.0, 2821.0, 8385.0, 26205.0]
 [15644.0, 32497.0, 31367.0, 30158.0, 4504.0, 29044.0, 27975.0]
 [21163.0, 20289.0, 26304.0, 31348.0, 25440.0, 6560.0, 22146.0]
 [24202.0, 15393.0, 31126.0, 14944.0, 2416.0, 22909.0, 6904.0]
 [11366.0, 29454.0, 8417.0, 5384.0, 4016.0, 15543.0, 24736.0]
 [7136.0, 25511.0, 9106.0, 4901.0, 2747.0, 2176.0, 22457.0]
 [5459.0, 21279.0, 21974.0, 6288.0, 31851.0, 22417.0, 24871.0]
 [7704.0, 5557.0, 28580.0, 4427.0, 18576.0, 14491.0, 10599.0]
 [4262.0, 6493.0, 2297.0, 326.0, 18576.0, 31581.0, 28372.0]
 [4983.0, 29117.0, 31817.0, 13926.0, 11222.0, 23884.0, 22760.0]
 [10457.0, 29510.0, 29158.0, 18421.0, 32407.0, 5284.0, 21596.0]
 [17176.0, 8148.0, 9120.0, 11636.0, 9979.0, 16821.0, 5150.0]
 [24233.0, 1094.0, 4826.0, 28823.0, 27050.0, 23124.0, 21520.0]
 [24294.0, 9271.0, 24869.0, 21445.0, 15921.0, 1689.0, 3083.0]
 [14536.0, 28389.0, 32133.0, 3510.0, 30258.0, 7784.0, 14433.0]
 [17999.0, 25394.0, 13967.0, 11626.0, 30047.0, 31401.0, 6304.0]
 [30888.0, 976.0, 4266.0, 16959.0, 21996.0, 16965.0, 25231.0]
 [16899.0, 6215.0, 16817.0, 14712.0, 18278.0, 21168.0, 19595.0]
 [10063.0, 7079.0, 29805.0, 30834.0, 28511.0, 10535.0, 1440.0]
 [31836.0, 22056.0, 3879.0, 1110.0, 16431.0, 22159.0, 5231.0]
 [14178.0, 15401.0, 8503.0, 21672.0, 22680.0, 31389.0, 11672.0]
 [32346.0, 3361.0, 21041.0, 6075.0, 21486.0, 27093.0, 28296.0]
 [6176.0, 29544.0, 17654.0, 9813.0, 32056.0, 17509.0, 2179.0]
 [4077.0, 25214.0, 3626.0, 23533.0, 31792.0, 31172.0, 7041.0]
 [9628.0, 631.0, 21606.0, 32105.0, 17240.0, 21549.0, 8181.0]
 [2625.0, 7625.0, 1144.0, 19124.0, 13597.0, 2877.0, 1792.0]
 [21633.0, 19421.0, 10280.0, 24756.0, 12585.0, 32262.0, 1619.0]
 [4429.0, 11348.0, 215.0, 24631.0, 8201.0, 21482.0, 8289.0]
 [9490.0, 5146.0, 19000.0, 20173.0, 10406.0, 3749.0, 26679.0]
 [315.0, 18688.0, 5832.0, 15998.0, 16889.0, 21105.0, 25977.0]
 [22019.0, 24114.0, 23794.0, 5100.0, 3707.0, 20679.0, 23672.0]
 [4533.0, 5046.0, 23353.0, 25711.0, 200.0, 15381.0, 14049.0]
 [4484.0, 14744.0, 28116.0, 20213.0, 7515.0, 9826.0, 20930.0]
 [4301.0, 6834.0, 16625.0, 17778.0, 8603.0, 3896.0, 5511.0]
 [5465.0, 21560.0, 15972.0, 19202.0, 24825.0, 9623.0, 3496.0]
 [18975.0, 10597.0, 14202.0, 3235.0, 11097.0, 7032.0, 32513.0]
 [16789.0, 16839.0, 30285.0, 8458.0, 15014.0, 4213.0, 10492.0]
 [3936.0, 24001.0, 9132.0, 11176.0, 1494.0, 6927.0, 24903.0]
 [20879.0, 12075.0, 3573.0, 26091.0, 897.0, 14457.0, 32536.0]
 [5016.0, 24025.0, 29601.0, 1649.0, 4080.0, 4403.0, 14013.0]
 [20911.0, 25734.0, 5849.0, 17964.0, 29225.0, 2538.0, 22421.0]
 [12246.0, 14417.0, 30135.0, 3889.0, 11649.0, 2773.0, 22518.0]
 [17348.0, 15262.0, 16291.0, 24604.0, 15721.0, 22253.0, 27529.0]
 [30768.0, 15151.0, 21594.0, 25083.0, 16979.0, 24127.0, 29114.0]
 [15704.0, 17329.0, 17644.0, 6184.0, 28101.0, 7138.0, 22227.0]
 [28284.0, 188.0, 21828.0, 3164.0, 12257.0, 21491.0, 23165.0]
 [32065.0, 25259.0, 10658.0, 18398.0, 19175.0, 26232.0, 7846.0]
 [16145.0, 20757.0, 13353.0, 1881.0, 14794.0, 11178.0, 3750.0]
 [318.0, 26701.0, 4804.0, 5731.0, 10661.0, 13117.0, 2439.0]
 [4041.0, 26031.0, 13373.0, 26209.0, 12760.0, 2937.0, 25053.0]
 [1422.0, 5539.0, 24477.0, 6412.0, 5364.0, 23532.0, 620.0]
 [26249.0, 21547.0, 28875.0, 343.0, 21414.0, 14800.0, 25244.0]
 [8949.0, 23110.0, 29730.0, 11497.0, 10481.0, 25653.0, 14897.0]
 [11018.0, 7554.0, 29393.0, 29596.0, 16996.0, 26592.0, 16638.0]
 [19406.0, 516.0, 23703.0, 18455.0, 7228.0, 32703.0, 9430.0]
 [30891.0, 9275.0, 13137.0, 8693.0, 2261.0, 6297.0, 7796.0]
 [3619.0, 12083.0, 17646.0, 2604.0, 30748.0, 31362.0, 3096.0]
 [16761.0, 15954.0, 5754.0, 4900.0, 29907.0, 20787.0, 14722.0]
 [13938.0, 9380.0, 11719.0, 15770.0, 6125.0, 26179.0, 20251.0]
 [18736.0, 28596.0, 16943.0, 3641.0, 30131.0, 18766.0, 15302.0]
 [22588.0, 30700.0, 3067.0, 18829.0, 5597.0, 10118.0, 21762.0]
 [11701.0, 20644.0, 27220.0, 29567.0, 9063.0, 11975.0, 1836.0]
 [16710.0, 27363.0, 2081.0, 28015.0, 6417.0, 4860.0, 8041.0]
 [19921.0, 23292.0, 10100.0, 28770.0, 31681.0, 26799.0, 18389.0]
 [15071.0, 22982.0, 2104.0, 5721.0, 4416.0, 22801.0, 6368.0]
 [12520.0, 26777.0, 32099.0, 14245.0, 28162.0, 3532.0, 17707.0]
 [313.0, 5352.0, 21270.0, 23659.0, 1091.0, 26192.0, 28138.0]
 [11877.0, 32460.0, 29790.0, 17558.0, 21509.0, 15934.0, 4514.0]
 [31656.0, 18907.0, 25176.0, 13975.0, 2769.0, 16224.0, 22520.0]
 [13380.0, 7178.0, 13488.0, 9881.0, 7681.0, 4385.0, 7434.0]
 [5133.0, 29238.0, 21298.0, 164.0, 16441.0, 32115.0, 5373.0]
 [15951.0, 26226.0, 11524.0, 16431.0, 28267.0, 9420.0, 23768.0]
 [20439.0, 16821.0, 11681.0, 15442.0, 12534.0, 31670.0, 16811.0]
 [24512.0, 23232.0, 17077.0, 32272.0, 15255.0, 1963.0, 31257.0]
 [5687.0, 31587.0, 10045.0, 24938.0, 6230.0, 13081.0, 20619.0]
 [21876.0, 17638.0, 30011.0, 26798.0, 12109.0, 8467.0, 21877.0]
 [27954.0, 13161.0, 12738.0, 21621.0, 17305.0, 16286.0, 4809.0]
 [21314.0, 20426.0, 26517.0, 9029.0, 10947.0, 22978.0, 16783.0]
 [10405.0, 13443.0, 4988.0, 9140.0, 10508.0, 15259.0, 11234.0]
 [2576.0, 2169.0, 28762.0, 17119.0, 19770.0, 14691.0, 995.0]
 [25754.0, 30317.0, 28257.0, 14625.0, 816.0, 7864.0, 2422.0]
 [20526.0, 24659.0, 28314.0, 28056.0, 8833.0, 23405.0, 5100.0]
 [19738.0, 31911.0, 25599.0, 6262.0, 20351.0, 30717.0, 11803.0]
 [9946.0, 1970.0, 8520.0, 1870.0, 13454.0, 14818.0, 3163.0]
 [26023.0, 9460.0, 10315.0, 2304.0, 1095.0, 28026.0, 1649.0]
